id,artwork_id,engraving_id,nombre
50488,16650,9,Edad: anciano
50489,16650,14,Género masculino/femenino
50490,16650,2,Personaje colectivo
50491,16650,11,Personaje: contacto corporal
55252,16652,7,Edad: adolescencia-juventud
55253,16652,8,Edad: adulto
55254,16652,9,Edad: anciano
55255,16652,15,Escena: simple
55256,16652,14,Género masculino/femenino
55257,16652,2,Personaje colectivo
55258,16652,19,Personajes: sagrados
5774,16654,2,Personaje colectivo
5775,16654,8,Edad: adulto
5776,16654,16,Escena: compuesta
5777,16654,17,Personajes: sagrados y profanos
85212,16656,8,Edad: adulto
85213,16656,15,Escena: simple
85214,16656,14,Género masculino/femenino
85215,16656,2,Personaje colectivo
85216,16656,11,Personaje: contacto corporal
85217,16656,10,Personaje: desnudo parcial / total
85218,16656,19,Personajes: sagrados
69155,16657,7,Edad: adolescencia-juventud
69156,16657,8,Edad: adulto
69157,16657,9,Edad: anciano
69158,16657,6,Edad: niñez
69159,16657,15,Escena: simple
69160,16657,14,Género masculino/femenino
69161,16657,2,Personaje colectivo
69162,16657,11,Personaje: contacto corporal
69163,16657,10,Personaje: desnudo parcial / total
69164,16657,19,Personajes: sagrados
69165,16657,13,Presencia: animales
69166,16657,12,Presencia: niños
91865,16658,8,Edad: adulto
91866,16658,15,Escena: simple
91867,16658,14,Género masculino/femenino
91868,16658,10,Personaje: desnudo parcial / total
91869,16658,17,Personajes: sagrados y profanos
91870,16658,13,Presencia: animales
13461,16659,3,Personaje individual
13462,16659,5,Género femenino
13463,16659,7,Edad: adolescencia-juventud
13464,16659,15,Escena: simple
13465,16659,19,Personajes: sagrados
91696,16660,7,Edad: adolescencia-juventud
91697,16660,8,Edad: adulto
91698,16660,9,Edad: anciano
91699,16660,6,Edad: niñez
91700,16660,15,Escena: simple
91701,16660,14,Género masculino/femenino
91702,16660,2,Personaje colectivo
91703,16660,11,Personaje: contacto corporal
91704,16660,10,Personaje: desnudo parcial / total
91705,16660,17,Personajes: sagrados y profanos
91706,16660,12,Presencia: niños
53607,16662,8,Edad: adulto
53608,16662,6,Edad: niñez
53609,16662,15,Escena: simple
53610,16662,14,Género masculino/femenino
53611,16662,2,Personaje colectivo
53612,16662,11,Personaje: contacto corporal
53613,16662,10,Personaje: desnudo parcial / total
53614,16662,17,Personajes: sagrados y profanos
53615,16662,13,Presencia: animales
53616,16662,12,Presencia: niños
51553,16663,8,Edad: adulto
51554,16663,15,Escena: simple
51555,16663,14,Género masculino/femenino
51556,16663,2,Personaje colectivo
51557,16663,19,Personajes: sagrados
65485,16664,8,Edad: adulto
65486,16664,15,Escena: simple
65487,16664,5,Género femenino
65488,16664,10,Personaje: desnudo parcial / total
65489,16664,3,Personaje individual
65490,16664,19,Personajes: sagrados
65491,16664,12,Presencia: niños
50492,16666,8,Edad: adulto
50493,16666,9,Edad: anciano
50494,16666,15,Escena: simple
50495,16666,14,Género masculino/femenino
50496,16666,2,Personaje colectivo
50497,16666,11,Personaje: contacto corporal
50498,16666,17,Personajes: sagrados y profanos
50499,16666,13,Presencia: animales
64703,16667,8,Edad: adulto
64704,16667,15,Escena: simple
64705,16667,14,Género masculino/femenino
64706,16667,2,Personaje colectivo
64707,16667,11,Personaje: contacto corporal
64708,16667,17,Personajes: sagrados y profanos
48128,16668,2,Personaje colectivo
48129,16668,7,Edad: adolescencia-juventud
48130,16668,8,Edad: adulto
48131,16668,9,Edad: anciano
48132,16668,11,Personaje: contacto corporal
48133,16668,15,Escena: simple
48134,16668,19,Personajes: sagrados
64412,16670,8,Edad: adulto
64413,16670,9,Edad: anciano
64414,16670,15,Escena: simple
64415,16670,14,Género masculino/femenino
64416,16670,2,Personaje colectivo
64417,16670,17,Personajes: sagrados y profanos
64418,16670,13,Presencia: animales
32360,16671,3,Personaje individual
32361,16671,5,Género femenino
32362,16671,8,Edad: adulto
32363,16671,15,Escena: simple
32364,16671,18,Personajes: profanos
40438,16673,2,Personaje colectivo
40439,16673,4,Género masculino
40440,16673,5,Género femenino
40441,16673,6,Edad: niñez
40442,16673,8,Edad: adulto
40443,16673,10,Personaje: desnudo parcial / total
40444,16673,12,Presencia: niños
40445,16673,15,Escena: simple
40446,16673,17,Personajes: sagrados y profanos
69374,16674,8,Edad: adulto
69375,16674,9,Edad: anciano
69376,16674,6,Edad: niñez
69377,16674,5,Género femenino
69378,16674,4,Género masculino
69379,16674,2,Personaje colectivo
69380,16674,18,Personajes: profanos
69381,16674,19,Personajes: sagrados
69382,16674,12,Presencia: niños
92456,16675,8,Edad: adulto
92457,16675,15,Escena: simple
92458,16675,4,Género masculino
92459,16675,10,Personaje: desnudo parcial / total
92460,16675,3,Personaje individual
92461,16675,19,Personajes: sagrados
75717,16676,8,Edad: adulto
75718,16676,9,Edad: anciano
75719,16676,6,Edad: niñez
75720,16676,15,Escena: simple
75721,16676,14,Género masculino/femenino
75722,16676,2,Personaje colectivo
75723,16676,11,Personaje: contacto corporal
75724,16676,10,Personaje: desnudo parcial / total
75725,16676,19,Personajes: sagrados
75726,16676,13,Presencia: animales
70888,16677,9,Edad: anciano
70889,16677,6,Edad: niñez
70890,16677,15,Escena: simple
70891,16677,14,Género masculino/femenino
70892,16677,2,Personaje colectivo
70893,16677,19,Personajes: sagrados
70894,16677,13,Presencia: animales
15217,16679,3,Personaje individual
15218,16679,5,Género femenino
15219,16679,8,Edad: adulto
15220,16679,16,Escena: compuesta
15221,16679,19,Personajes: sagrados
79502,16680,7,Edad: adolescencia-juventud
79503,16680,8,Edad: adulto
79504,16680,15,Escena: simple
79505,16680,14,Género masculino/femenino
79506,16680,2,Personaje colectivo
79507,16680,19,Personajes: sagrados
30217,16681,3,Personaje individual
30218,16681,4,Género masculino
30219,16681,8,Edad: adulto
30220,16681,15,Escena: simple
30221,16681,18,Personajes: profanos
85714,16682,8,Edad: adulto
85715,16682,15,Escena: simple
85716,16682,14,Género masculino/femenino
85717,16682,2,Personaje colectivo
85718,16682,11,Personaje: contacto corporal
85719,16682,10,Personaje: desnudo parcial / total
85720,16682,19,Personajes: sagrados
18722,16683,2,Personaje colectivo
18723,16683,4,Género masculino
18724,16683,5,Género femenino
18725,16683,8,Edad: adulto
18726,16683,10,Personaje: desnudo parcial / total
18727,16683,11,Personaje: contacto corporal
18728,16683,12,Presencia: niños
18729,16683,15,Escena: simple
18730,16683,16,Escena: compuesta
18731,16683,17,Personajes: sagrados y profanos
55562,16684,8,Edad: adulto
55563,16684,15,Escena: simple
55564,16684,4,Género masculino
55565,16684,3,Personaje individual
55566,16684,18,Personajes: profanos
16060,16685,2,Personaje colectivo
16061,16685,9,Edad: anciano
16062,16685,11,Personaje: contacto corporal
16063,16685,12,Presencia: niños
16064,16685,14,Género masculino/femenino
16065,16685,15,Escena: simple
16066,16685,19,Personajes: sagrados
76741,16686,6,Edad: niñez
76742,16686,15,Escena: simple
76743,16686,4,Género masculino
76744,16686,3,Personaje individual
76745,16686,19,Personajes: sagrados
37690,16688,2,Personaje colectivo
37691,16688,4,Género masculino
37692,16688,8,Edad: adulto
37693,16688,16,Escena: compuesta
37694,16688,19,Personajes: sagrados
52172,16689,8,Edad: adulto
52173,16689,6,Edad: niñez
52174,16689,15,Escena: simple
52175,16689,14,Género masculino/femenino
52176,16689,2,Personaje colectivo
52177,16689,17,Personajes: sagrados y profanos
52178,16689,13,Presencia: animales
52179,16689,12,Presencia: niños
29598,16690,2,Personaje colectivo
29599,16690,8,Edad: adulto
29600,16690,9,Edad: anciano
29601,16690,14,Género masculino/femenino
29602,16690,16,Escena: compuesta
29603,16690,19,Personajes: sagrados
11430,16691,2,Personaje colectivo
11431,16691,10,Personaje: desnudo parcial / total
11432,16691,11,Personaje: contacto corporal
11433,16691,15,Escena: simple
11434,16691,17,Personajes: sagrados y profanos
4370,16692,3,Personaje individual
4371,16692,7,Edad: adolescencia-juventud
4372,16692,15,Escena: simple
4373,16692,19,Personajes: sagrados
30429,16693,3,Personaje individual
30430,16693,5,Género femenino
30431,16693,8,Edad: adulto
4461,16694,3,Personaje individual
4462,16694,15,Escena: simple
4463,16694,19,Personajes: sagrados
75786,16697,8,Edad: adulto
75787,16697,6,Edad: niñez
75788,16697,15,Escena: simple
75789,16697,14,Género masculino/femenino
75790,16697,2,Personaje colectivo
75791,16697,11,Personaje: contacto corporal
75792,16697,10,Personaje: desnudo parcial / total
75793,16697,19,Personajes: sagrados
75794,16697,12,Presencia: niños
70064,16698,8,Edad: adulto
70065,16698,15,Escena: simple
70066,16698,4,Género masculino
70067,16698,2,Personaje colectivo
70068,16698,11,Personaje: contacto corporal
70069,16698,19,Personajes: sagrados
70070,16698,12,Presencia: niños
70071,16699,8,Edad: adulto
70072,16699,15,Escena: simple
70073,16699,4,Género masculino
70074,16699,2,Personaje colectivo
70075,16699,11,Personaje: contacto corporal
70076,16699,10,Personaje: desnudo parcial / total
70077,16699,19,Personajes: sagrados
70078,16699,12,Presencia: niños
70079,16700,8,Edad: adulto
70080,16700,15,Escena: simple
70081,16700,4,Género masculino
70082,16700,2,Personaje colectivo
70083,16700,11,Personaje: contacto corporal
70084,16700,19,Personajes: sagrados
70085,16700,12,Presencia: niños
20726,16701,13,Presencia: animales
20727,16702,13,Presencia: animales
20728,16702,19,Personajes: sagrados
12137,16703,2,Personaje colectivo
12138,16703,7,Edad: adolescencia-juventud
12139,16703,8,Edad: adulto
12140,16703,10,Personaje: desnudo parcial / total
12141,16703,14,Género masculino/femenino
12142,16703,15,Escena: simple
12143,16703,19,Personajes: sagrados
71594,16704,8,Edad: adulto
71595,16704,15,Escena: simple
71596,16704,4,Género masculino
71597,16704,2,Personaje colectivo
71598,16704,19,Personajes: sagrados
33979,16705,2,Personaje colectivo
33980,16705,4,Género masculino
33981,16705,8,Edad: adulto
33982,16705,11,Personaje: contacto corporal
33983,16705,16,Escena: compuesta
33984,16705,19,Personajes: sagrados
30627,16706,2,Personaje colectivo
30628,16706,4,Género masculino
30629,16706,5,Género femenino
30630,16706,8,Edad: adulto
30631,16706,16,Escena: compuesta
30632,16706,19,Personajes: sagrados
58919,16707,8,Edad: adulto
58920,16707,15,Escena: simple
58921,16707,4,Género masculino
58922,16707,11,Personaje: contacto corporal
58923,16707,19,Personajes: sagrados
58924,16707,12,Presencia: niños
71599,16708,8,Edad: adulto
71600,16708,15,Escena: simple
71601,16708,4,Género masculino
71602,16708,2,Personaje colectivo
71603,16708,19,Personajes: sagrados
9450,16709,2,Personaje colectivo
9451,16709,4,Género masculino
9452,16709,5,Género femenino
9453,16709,8,Edad: adulto
9454,16709,12,Presencia: niños
9455,16709,13,Presencia: animales
9456,16709,16,Escena: compuesta
9457,16709,19,Personajes: sagrados
92218,16710,7,Edad: adolescencia-juventud
92219,16710,8,Edad: adulto
92220,16710,15,Escena: simple
92221,16710,4,Género masculino
92222,16710,2,Personaje colectivo
92223,16710,11,Personaje: contacto corporal
92224,16710,10,Personaje: desnudo parcial / total
92225,16710,17,Personajes: sagrados y profanos
92226,16710,12,Presencia: niños
59360,16711,8,Edad: adulto
59361,16711,15,Escena: simple
59362,16711,4,Género masculino
59363,16711,3,Personaje individual
59364,16711,19,Personajes: sagrados
58925,16712,8,Edad: adulto
58926,16712,15,Escena: simple
58927,16712,4,Género masculino
58928,16712,2,Personaje colectivo
58929,16712,10,Personaje: desnudo parcial / total
58930,16712,19,Personajes: sagrados
58931,16712,12,Presencia: niños
355,16713,2,Personaje colectivo
356,16713,4,Género masculino
357,16713,5,Género femenino
358,16713,8,Edad: adulto
359,16713,16,Escena: compuesta
360,16713,18,Personajes: profanos
40467,16714,2,Personaje colectivo
40468,16714,4,Género masculino
40469,16714,5,Género femenino
40470,16714,6,Edad: niñez
40471,16714,8,Edad: adulto
40472,16714,11,Personaje: contacto corporal
40473,16714,12,Presencia: niños
40474,16714,13,Presencia: animales
40475,16714,15,Escena: simple
40476,16714,17,Personajes: sagrados y profanos
18732,16716,2,Personaje colectivo
18733,16716,4,Género masculino
18734,16716,5,Género femenino
18735,16716,8,Edad: adulto
18736,16716,10,Personaje: desnudo parcial / total
18737,16716,11,Personaje: contacto corporal
18738,16716,14,Género masculino/femenino
18739,16716,16,Escena: compuesta
18740,16716,17,Personajes: sagrados y profanos
86111,16717,8,Edad: adulto
86112,16717,6,Edad: niñez
86113,16717,15,Escena: simple
86114,16717,14,Género masculino/femenino
86115,16717,2,Personaje colectivo
86116,16717,11,Personaje: contacto corporal
86117,16717,10,Personaje: desnudo parcial / total
86118,16717,19,Personajes: sagrados
86119,16717,12,Presencia: niños
92227,16718,8,Edad: adulto
92228,16718,15,Escena: simple
92229,16718,4,Género masculino
92230,16718,3,Personaje individual
92231,16718,19,Personajes: sagrados
86120,16719,8,Edad: adulto
86121,16719,6,Edad: niñez
86122,16719,15,Escena: simple
86123,16719,14,Género masculino/femenino
86124,16719,2,Personaje colectivo
86125,16719,11,Personaje: contacto corporal
86126,16719,10,Personaje: desnudo parcial / total
86127,16719,19,Personajes: sagrados
86128,16719,12,Presencia: niños
86129,16719,9,Edad: anciano
86155,16720,8,Edad: adulto
86156,16720,6,Edad: niñez
86157,16720,15,Escena: simple
86158,16720,14,Género masculino/femenino
86159,16720,2,Personaje colectivo
86160,16720,11,Personaje: contacto corporal
86161,16720,10,Personaje: desnudo parcial / total
86162,16720,19,Personajes: sagrados
86163,16720,12,Presencia: niños
94493,16722,7,Edad: adolescencia-juventud
94494,16722,8,Edad: adulto
94495,16722,6,Edad: niñez
94496,16722,15,Escena: simple
94497,16722,14,Género masculino/femenino
94498,16722,2,Personaje colectivo
94499,16722,11,Personaje: contacto corporal
94500,16722,19,Personajes: sagrados
94501,16722,13,Presencia: animales
94502,16722,12,Presencia: niños
86130,16723,8,Edad: adulto
86131,16723,6,Edad: niñez
86132,16723,15,Escena: simple
86133,16723,14,Género masculino/femenino
86134,16723,2,Personaje colectivo
86135,16723,11,Personaje: contacto corporal
86136,16723,10,Personaje: desnudo parcial / total
86137,16723,19,Personajes: sagrados
86138,16723,12,Presencia: niños
89214,16724,7,Edad: adolescencia-juventud
89215,16724,15,Escena: simple
89216,16724,5,Género femenino
89217,16724,3,Personaje individual
89218,16724,19,Personajes: sagrados
35906,16725,2,Personaje colectivo
35907,16725,10,Personaje: desnudo parcial / total
35908,16725,12,Presencia: niños
35909,16725,13,Presencia: animales
35910,16725,14,Género masculino/femenino
35911,16725,16,Escena: compuesta
35912,16725,17,Personajes: sagrados y profanos
54832,16726,9,Edad: anciano
54833,16726,15,Escena: simple
54834,16726,4,Género masculino
54835,16726,18,Personajes: profanos
54836,16726,19,Personajes: sagrados
231,16727,2,Personaje colectivo
232,16727,4,Género masculino
233,16727,7,Edad: adolescencia-juventud
234,16727,8,Edad: adulto
235,16727,16,Escena: compuesta
236,16727,17,Personajes: sagrados y profanos
75006,16729,8,Edad: adulto
75007,16729,6,Edad: niñez
75008,16729,15,Escena: simple
75009,16729,14,Género masculino/femenino
75010,16729,2,Personaje colectivo
75011,16729,19,Personajes: sagrados
72981,16730,26,#N/A
72982,16730,8,Edad: adulto
72983,16730,15,Escena: simple
